600,300,5
846.86,279.05,0,0,0,0,15038
836.78,280.48,0,0,0,0,15039
826.44,282.56,0,0,0,0,15040
816.67,283.58,0,0,0,0,15041
806.8,285.19,0,0,0,0,15042
796.96,287.35,0,0,0,0,15043
786.47,288.62,0,0,0,0,15044
776.74,290.15,0,0,0,0,15045
766.53,291.89,0,0,0,0,15046
756.69,294.12,0,0,0,0,15047
746.82,296.2,0,0,0,0,15048
736.89,297.79,0,0,0,0,15049
726.91,299.66,0,0,0,0,15050
717.25,301.4,0,0,0,0,15051
706.92,303.13,0,0,0,0,15052
696.47,304.44,0,0,0,0,15053
686.75,306.88,0,0,0,0,15054
676.53,308.82,0,0,0,0,15055
666.48,310.03,0,0,0,0,15056
656.71,311.79,0,0,0,0,15057
647.79,313.59,0,0,0,0,15058
638.04,315.32,0,0,0,0,15059
628.31,316.6,0,0,0,0,15060
618.42,318.59,0,0,0,0,15061
608.59,320.47,0,0,0,0,15062
598.82,322.35,0,0,0,0,15063
973.3,399.3,0,0,0,0,15150
963.72,394.46,0,0,0,0,15151
956.96,384.55,0,0,0,0,15152
950.52,374.9,0,0,0,0,15153
944.1,367.53,0,0,0,0,15154
938.35,360.11,0,0,0,0,15155
931.98,352.49,0,0,0,0,15156
925.59,344.69,0,0,0,0,15157
919.12,337.22,0,0,0,0,15158
912.86,329.53,0,0,0,0,15159
906.4,321.81,0,0,0,0,15160
899.15,312.69,0,0,0,0,15161
892.43,304.58,0,0,0,0,15162
886.38,296.59,0,0,0,0,15163
880.39,288.95,0,0,0,0,15164
873.57,281.76,0,0,0,0,15165
866.69,274.8,0,0,0,0,15166
859.64,266.56,0,0,0,0,15167
850.12,269.19,0,0,0,0,15168
840.53,271.31,0,0,0,0,15169
830.38,273.03,0,0,0,0,15170
820.32,274.7,0,0,0,0,15171
810.09,275.87,0,0,0,0,15172
800.31,277.66,0,0,0,0,15173
790.49,279.57,0,0,0,0,15174
780.18,281.08,0,0,0,0,15175
769.98,282.5,0,0,0,0,15176
760.22,284.31,0,0,0,0,15177
750.25,286.51,0,0,0,0,15178
740.82,288.42,0,0,0,0,15179
730.78,289.55,0,0,0,0,15180
720.37,292.02,0,0,0,0,15181
710.57,293.83,0,0,0,0,15182
700.56,294.95,0,0,0,0,15183
689.9,297.5,0,0,0,0,15184
679.95,298.83,0,0,0,0,15185
670.53,300.78,0,0,0,0,15186
660.59,302.12,0,0,0,0,15187
651.03,303.65,0,0,0,0,15188
641.39,305.91,0,0,0,0,15189
631.59,307.16,0,0,0,0,15190
621.9,308.95,0,0,0,0,15191
612.11,310.78,0,0,0,0,15192
602.24,312.93,0,0,0,0,15193
592.36,314.68,0,0,0,0,15194
983.29,401.65,0,0,0,0,15283
974.2,389.4,0,0,0,0,15284
966.91,382.7,0,0,0,0,15285
960.51,375.11,0,0,0,0,15286
953.96,365.65,0,0,0,0,15287
948.42,357.95,0,0,0,0,15288
941.38,350.52,0,0,0,0,15289
935.01,342.94,0,0,0,0,15290
929.12,334.98,0,0,0,0,15291
922.5,326.07,0,0,0,0,15292
915.97,319.01,0,0,0,0,15293
909.05,310.75,0,0,0,0,15294
902.4,303.26,0,0,0,0,15295
896.1,295.38,0,0,0,0,15296
890.25,287.2,0,0,0,0,15297
883.53,279.66,0,0,0,0,15298
876.69,272.25,0,0,0,0,15299
869.94,264.77,0,0,0,0,15300
862.99,256.66,0,0,0,0,15301
853.12,259.12,0,0,0,0,15302
843.6,261.58,0,0,0,0,15303
833.88,263.66,0,0,0,0,15304
823.66,265.31,0,0,0,0,15305
813.41,266.71,0,0,0,0,15306
803.64,268.54,0,0,0,0,15307
793.57,270.03,0,0,0,0,15308
783.86,271.73,0,0,0,0,15309
773.94,273.24,0,0,0,0,15310
763.51,274.79,0,0,0,0,15311
753.83,276.56,0,0,0,0,15312
743.93,278.9,0,0,0,0,15313
734,280.22,0,0,0,0,15314
724.07,282.58,0,0,0,0,15315
714.15,283.86,0,0,0,0,15316
704.64,285.97,0,0,0,0,15317
693.79,287.99,0,0,0,0,15318
684.03,289.27,0,0,0,0,15319
674.04,290.99,0,0,0,0,15320
664.59,292.76,0,0,0,0,15321
654.6,293.67,0,0,0,0,15322
644.2,296.3,0,0,0,0,15323
634.32,297.6,0,0,0,0,15324
624.81,299.32,0,0,0,0,15325
614.38,301.23,0,0,0,0,15326
605.05,303.31,0,0,0,0,15327
595.32,304.81,0,0,0,0,15328
990.17,394.98,0,0,0,0,15419
984.09,387.13,0,0,0,0,15420
977.37,379.73,0,0,0,0,15421
970.6,372.2,0,0,0,0,15422
964.28,364.71,0,0,0,0,15423
958.23,356.73,0,0,0,0,15424
950.95,348.77,0,0,0,0,15425
944.61,340.83,0,0,0,0,15426
938.87,332.76,0,0,0,0,15427
932.52,325.27,0,0,0,0,15428
925.62,316.82,0,0,0,0,15429
918.87,309.78,0,0,0,0,15430
912.04,301.36,0,0,0,0,15431
905.85,294.13,0,0,0,0,15432
899.95,285.84,0,0,0,0,15433
893.41,277.93,0,0,0,0,15434
886.77,270.25,0,0,0,0,15435
880.64,262.5,0,0,0,0,15436
873.92,255.3,0,0,0,0,15437
866.25,247.39,0,0,0,0,15438
856.55,249.19,0,0,0,0,15439
846.54,251.11,0,0,0,0,15440
836.73,253.83,0,0,0,0,15441
826.9,255.85,0,0,0,0,15442
817.01,257.4,0,0,0,0,15443
807.1,258.98,0,0,0,0,15444
797.34,260.78,0,0,0,0,15445
787.29,262.41,0,0,0,0,15446
777.47,263.89,0,0,0,0,15447
767.35,265.56,0,0,0,0,15448
757.08,266.58,0,0,0,0,15449
747.56,269.1,0,0,0,0,15450
737.86,270.84,0,0,0,0,15451
728.29,272.31,0,0,0,0,15452
718.47,274.14,0,0,0,0,15453
707.94,275.75,0,0,0,0,15454
698.35,278.21,0,0,0,0,15455
688.42,279.54,0,0,0,0,15456
677.74,281.77,0,0,0,0,15457
667.66,283.09,0,0,0,0,15458
657.83,284.6,0,0,0,0,15459
647.75,286.83,0,0,0,0,15460
637.92,288.61,0,0,0,0,15461
628.05,289.78,0,0,0,0,15462
618.08,292.26,0,0,0,0,15463
607.66,293.76,0,0,0,0,15464
597.9,294.93,0,0,0,0,15465
1000.7,395.2,0,0,0,0,15559
993.55,385.84,0,0,0,0,15560
987.31,377.7,0,0,0,0,15561
981.06,369.92,0,0,0,0,15562
974.09,362.79,0,0,0,0,15563
967.92,354.14,0,0,0,0,15564
961.39,346.86,0,0,0,0,15565
954.49,339.33,0,0,0,0,15566
948.71,331.05,0,0,0,0,15567
941.8,322.62,0,0,0,0,15568
935.43,314.92,0,0,0,0,15569
928.93,307.51,0,0,0,0,15570
922.07,300.29,0,0,0,0,15571
915.91,292.65,0,0,0,0,15572
909.75,284.88,0,0,0,0,15573
903.78,276.88,0,0,0,0,15574
897.07,268.85,0,0,0,0,15575
890.96,261.04,0,0,0,0,15576
884.17,253.34,0,0,0,0,15577
876.4,245.71,0,0,0,0,15578
849.97,241.64,0,0,0,0,15581
840.14,243.35,0,0,0,0,15582
830.33,245.53,0,0,0,0,15583
820.68,248.02,0,0,0,0,15584
810.79,249.55,0,0,0,0,15585
800.24,251.14,0,0,0,0,15586
790.66,252.99,0,0,0,0,15587
780.61,254.4,0,0,0,0,15588
770.74,255.87,0,0,0,0,15589
761.24,257.63,0,0,0,0,15590
751.22,258.4,0,0,0,0,15591
741.43,260.84,0,0,0,0,15592
731.67,262.89,0,0,0,0,15593
721.74,264.7,0,0,0,0,15594
711.74,266.71,0,0,0,0,15595
701.35,268.06,0,0,0,0,15596
691.52,270.03,0,0,0,0,15597
681.3,272.26,0,0,0,0,15598
671.65,274.06,0,0,0,0,15599
660.61,275.13,0,0,0,0,15600
650.74,277.39,0,0,0,0,15601
640.89,279.06,0,0,0,0,15602
631.19,280.55,0,0,0,0,15603
621.01,282.56,0,0,0,0,15604
611.72,284.95,0,0,0,0,15605
601.42,285.93,0,0,0,0,15606
591.82,287.48,0,0,0,0,15607
1017.4,400.43,0,0,0,0,15700
1010.7,392.97,0,0,0,0,15701
1003.4,383.94,0,0,0,0,15702
997.31,375.46,0,0,0,0,15703
990.68,368.39,0,0,0,0,15704
983.76,360.42,0,0,0,0,15705
977.54,352.35,0,0,0,0,15706
971.24,344.64,0,0,0,0,15707
964.76,337.74,0,0,0,0,15708
958.69,329.81,0,0,0,0,15709
952.04,321.63,0,0,0,0,15710
945.85,313.51,0,0,0,0,15711
938.86,305.64,0,0,0,0,15712
932.65,298.18,0,0,0,0,15713
925.78,291.02,0,0,0,0,15714
919.53,283.31,0,0,0,0,15715
913.2,275.49,0,0,0,0,15716
906.87,267.21,0,0,0,0,15717
900.43,259,0,0,0,0,15718
893.33,250.98,0,0,0,0,15719
886.43,243.67,0,0,0,0,15720
803.78,241.74,0,0,0,0,15729
794.04,243.4,0,0,0,0,15730
784.42,244.49,0,0,0,0,15731
774.53,246.37,0,0,0,0,15732
764.37,248.16,0,0,0,0,15733
755.09,249.44,0,0,0,0,15734
744.82,251.4,0,0,0,0,15735
735.06,253.26,0,0,0,0,15736
725.14,255.11,0,0,0,0,15737
715.37,256.96,0,0,0,0,15738
705.55,258.85,0,0,0,0,15739
695.32,260.46,0,0,0,0,15740
684.91,261.93,0,0,0,0,15741
675.1,264.24,0,0,0,0,15742
665.5,266.53,0,0,0,0,15743
654.21,267.54,0,0,0,0,15744
644.56,269.65,0,0,0,0,15745
634.2,270.9,0,0,0,0,15746
624.67,273.08,0,0,0,0,15747
614.77,274.87,0,0,0,0,15748
605.23,276.79,0,0,0,0,15749
595.29,277.94,0,0,0,0,15750
1027.5,400.49,0,0,0,0,15845
1022.2,392.01,0,0,0,0,15846
1013.8,383.18,0,0,0,0,15847
1007.2,374.13,0,0,0,0,15848
1000.2,366.39,0,0,0,0,15849
993.39,358.74,0,0,0,0,15850
986.98,350.85,0,0,0,0,15851
981.1,342.93,0,0,0,0,15852
974.7,335.12,0,0,0,0,15853
968.34,326.93,0,0,0,0,15854
962.1,319.27,0,0,0,0,15855
955.73,312,0,0,0,0,15856
949.22,304.25,0,0,0,0,15857
942.7,296.5,0,0,0,0,15858
935.48,288.53,0,0,0,0,15859
929.1,281.01,0,0,0,0,15860
923.01,273.58,0,0,0,0,15861
916.7,265.39,0,0,0,0,15862
910.12,256.83,0,0,0,0,15863
903.55,249.52,0,0,0,0,15864
896.53,241.84,0,0,0,0,15865
748.6,242.13,0,0,0,0,15881
738.24,244,0,0,0,0,15882
728.41,245.82,0,0,0,0,15883
718.59,247.3,0,0,0,0,15884
708.62,249.16,0,0,0,0,15885
698.83,251.34,0,0,0,0,15886
689.1,252.73,0,0,0,0,15887
678.04,254.68,0,0,0,0,15888
668.5,256.86,0,0,0,0,15889
658.85,259.03,0,0,0,0,15890
647.66,260.07,0,0,0,0,15891
637.98,261.91,0,0,0,0,15892
628.11,262.75,0,0,0,0,15893
618.12,265.45,0,0,0,0,15894
608.37,267.25,0,0,0,0,15895
598.38,268.67,0,0,0,0,15896
1037.5,400.52,0,0,0,0,15993
1031.3,389.92,0,0,0,0,15994
1023.3,380.86,0,0,0,0,15995
1017.1,372.52,0,0,0,0,15996
1010.1,364.79,0,0,0,0,15997
1003.1,356.99,0,0,0,0,15998
997,349.06,0,0,0,0,15999
991.12,341.2,0,0,0,0,16000
984.96,333.21,0,0,0,0,16001
978.29,325.64,0,0,0,0,16002
971.88,317.84,0,0,0,0,16003
965.68,310.02,0,0,0,0,16004
958.92,302.53,0,0,0,0,16005
952.55,294.74,0,0,0,0,16006
945.45,286.59,0,0,0,0,16007
939.24,279.34,0,0,0,0,16008
932.36,271.82,0,0,0,0,16009
926.61,263.82,0,0,0,0,16010
920.01,255.31,0,0,0,0,16011
913.51,247.93,0,0,0,0,16012
701.23,241.89,0,0,0,0,16035
691.98,243.2,0,0,0,0,16036
681.94,245.59,0,0,0,0,16037
671.33,247.43,0,0,0,0,16038
660.71,249.13,0,0,0,0,16039
650.98,250.8,0,0,0,0,16040
641.37,252.38,0,0,0,0,16041
631.52,253.55,0,0,0,0,16042
622.33,255.49,0,0,0,0,16043
611.97,257.38,0,0,0,0,16044
602.11,259.7,0,0,0,0,16045
592.02,261.11,0,0,0,0,16046
1045.6,394.57,0,0,0,0,16144
1040.5,386.32,0,0,0,0,16145
1033.3,379.68,0,0,0,0,16146
1026.9,371.49,0,0,0,0,16147
1020,362.85,0,0,0,0,16148
1013.1,355.71,0,0,0,0,16149
1007,347.81,0,0,0,0,16150
1001.3,339.53,0,0,0,0,16151
994.8,332.14,0,0,0,0,16152
988.36,323.93,0,0,0,0,16153
982.13,315.94,0,0,0,0,16154
975.6,308.56,0,0,0,0,16155
968.69,300.4,0,0,0,0,16156
962.36,292.5,0,0,0,0,16157
955.58,284.77,0,0,0,0,16158
948.95,277.07,0,0,0,0,16159
942.08,269.48,0,0,0,0,16160
936.17,261.28,0,0,0,0,16161
930,253.43,0,0,0,0,16162
923.24,245.91,0,0,0,0,16163
654.94,241.15,0,0,0,0,16192
645.06,242.75,0,0,0,0,16193
635.3,244.29,0,0,0,0,16194
625.63,246.29,0,0,0,0,16195
615.76,248.38,0,0,0,0,16196
605.34,250.21,0,0,0,0,16197
595.53,251.74,0,0,0,0,16198
1055.4,396.04,0,0,0,0,16297
1050.3,385.8,0,0,0,0,16298
1043.2,376.92,0,0,0,0,16299
1036.7,369.41,0,0,0,0,16300
1030.2,361.39,0,0,0,0,16301
1022.7,353.06,0,0,0,0,16302
1017.4,344.88,0,0,0,0,16303
1011.4,337.81,0,0,0,0,16304
1004.8,330.05,0,0,0,0,16305
998.37,322.51,0,0,0,0,16306
991.75,314.42,0,0,0,0,16307
985.21,305.33,0,0,0,0,16308
978.8,298.55,0,0,0,0,16309
971.93,290.98,0,0,0,0,16310
965.48,282.89,0,0,0,0,16311
959.04,275.59,0,0,0,0,16312
952.9,267.95,0,0,0,0,16313
946.44,260.32,0,0,0,0,16314
939.85,252.37,0,0,0,0,16315
933,243.77,0,0,0,0,16316
609.11,240.88,0,0,0,0,16351
599.37,242.32,0,0,0,0,16352
1074.3,401.44,0,0,0,0,16454
1066,395.7,0,0,0,0,16455
1060.2,387.17,0,0,0,0,16456
1053.8,376.3,0,0,0,0,16457
1046.6,367.35,0,0,0,0,16458
1039.9,359.38,0,0,0,0,16459
1032.8,351.76,0,0,0,0,16460
1027.4,343.22,0,0,0,0,16461
1021.5,335.69,0,0,0,0,16462
1014.6,328.29,0,0,0,0,16463
1008.4,320.17,0,0,0,0,16464
1001.3,312.4,0,0,0,0,16465
994.64,304.45,0,0,0,0,16466
988.4,295.96,0,0,0,0,16467
981.56,289.14,0,0,0,0,16468
975.6,281.16,0,0,0,0,16469
969.23,273.71,0,0,0,0,16470
963.15,266.15,0,0,0,0,16471
956.3,258.64,0,0,0,0,16472
949.53,251.11,0,0,0,0,16473
943.23,243.03,0,0,0,0,16474
1085.2,401.77,0,0,0,0,16615
1073.8,389.49,0,0,0,0,16616
1068.5,381.12,0,0,0,0,16617
1063,372.81,0,0,0,0,16618
1056.5,365.05,0,0,0,0,16619
1050,357.23,0,0,0,0,16620
1043.4,350.3,0,0,0,0,16621
1037.5,342.33,0,0,0,0,16622
1031.4,334.12,0,0,0,0,16623
1024.7,326.41,0,0,0,0,16624
1018,317.97,0,0,0,0,16625
1011.1,310.6,0,0,0,0,16626
1004.6,303.22,0,0,0,0,16627
998.47,295.07,0,0,0,0,16628
992.58,287,0,0,0,0,16629
985.54,279.88,0,0,0,0,16630
979.29,271.95,0,0,0,0,16631
973.14,263.59,0,0,0,0,16632
966.07,256.48,0,0,0,0,16633
959.19,248.34,0,0,0,0,16634
952.85,240.87,0,0,0,0,16635
1092.5,395.14,0,0,0,0,16778
1086.4,387.07,0,0,0,0,16779
1079.2,379.53,0,0,0,0,16780
1073,371.79,0,0,0,0,16781
1066.6,363.77,0,0,0,0,16782
1060,355.72,0,0,0,0,16783
1053.7,347.98,0,0,0,0,16784
1047.6,339.98,0,0,0,0,16785
1041.1,332.57,0,0,0,0,16786
1034.4,324.18,0,0,0,0,16787
1028,316.65,0,0,0,0,16788
1021.7,308.82,0,0,0,0,16789
1015.3,301.88,0,0,0,0,16790
1008.4,294.18,0,0,0,0,16791
1002.6,286.08,0,0,0,0,16792
995.82,277.54,0,0,0,0,16793
989.03,270.26,0,0,0,0,16794
982.99,262.2,0,0,0,0,16795
975.87,254.6,0,0,0,0,16796
969.11,246.59,0,0,0,0,16797
1102.2,396.93,0,0,0,0,16944
1096.2,385.75,0,0,0,0,16945
1089,377.34,0,0,0,0,16946
1083.4,369.15,0,0,0,0,16947
1076.5,362.16,0,0,0,0,16948
1070.2,354.41,0,0,0,0,16949
1064.2,345.72,0,0,0,0,16950
1057.5,338.54,0,0,0,0,16951
1050.5,330.29,0,0,0,0,16952
1043.7,322.63,0,0,0,0,16953
1037.6,314.94,0,0,0,0,16954
1031.9,307.13,0,0,0,0,16955
1025.3,299.81,0,0,0,0,16956
1018.2,292.13,0,0,0,0,16957
1012.5,284.13,0,0,0,0,16958
1005.9,276.65,0,0,0,0,16959
999.72,268.82,0,0,0,0,16960
993.02,261.03,0,0,0,0,16961
985.87,252.55,0,0,0,0,16962
979.18,245.2,0,0,0,0,16963
1119.7,399.91,0,0,0,0,17113
1111.7,393.75,0,0,0,0,17114
1105.8,383.83,0,0,0,0,17115
1099.2,376.13,0,0,0,0,17116
1093.6,367.98,0,0,0,0,17117
1086.7,360.32,0,0,0,0,17118
1080.5,352.76,0,0,0,0,17119
1074.2,345.16,0,0,0,0,17120
1067.3,336.31,0,0,0,0,17121
1059.8,327.92,0,0,0,0,17122
1053.6,320.55,0,0,0,0,17123
1047.5,313.38,0,0,0,0,17124
1041.9,304.76,0,0,0,0,17125
1035.2,297.97,0,0,0,0,17126
1028.3,290.3,0,0,0,0,17127
1022.1,282.27,0,0,0,0,17128
1015.9,274.83,0,0,0,0,17129
1009.9,267.01,0,0,0,0,17130
1002.7,259.7,0,0,0,0,17131
995.74,250.8,0,0,0,0,17132
989.07,243.4,0,0,0,0,17133
1129.5,399.44,0,0,0,0,17286
1123,390.45,0,0,0,0,17287
1115.6,382.14,0,0,0,0,17288
1109.3,374.44,0,0,0,0,17289
1103.3,365.53,0,0,0,0,17290
1096.8,359.02,0,0,0,0,17291
1090.4,351.43,0,0,0,0,17292
1084.2,343.55,0,0,0,0,17293
1077.2,335.51,0,0,0,0,17294
1070,326.42,0,0,0,0,17295
1063.6,318.84,0,0,0,0,17296
1057.4,311.33,0,0,0,0,17297
1051.5,303.53,0,0,0,0,17298
1045.2,295.47,0,0,0,0,17299
1038.1,288.35,0,0,0,0,17300
1031.6,280.48,0,0,0,0,17301
1025.5,272.77,0,0,0,0,17302
1019.1,264.21,0,0,0,0,17303
1012.3,257.68,0,0,0,0,17304
1005.6,250.07,0,0,0,0,17305
999.28,241.85,0,0,0,0,17306
1138.6,396.39,0,0,0,0,17461
1132.7,388.21,0,0,0,0,17462
1126.1,380.65,0,0,0,0,17463
1119.1,372.61,0,0,0,0,17464
1113.6,364.21,0,0,0,0,17465
1107.6,356.54,0,0,0,0,17466
1100.3,349.81,0,0,0,0,17467
1093.7,342.08,0,0,0,0,17468
1087.2,333.27,0,0,0,0,17469
1080.1,325.76,0,0,0,0,17470
1073.6,317.11,0,0,0,0,17471
1067.4,309.23,0,0,0,0,17472
1061,301.57,0,0,0,0,17473
1054.7,293.16,0,0,0,0,17474
1048.3,285.77,0,0,0,0,17475
1041.4,278.44,0,0,0,0,17476
1035.6,271.03,0,0,0,0,17477
1029.2,263.41,0,0,0,0,17478
1022.6,255.44,0,0,0,0,17479
1015.4,248.04,0,0,0,0,17480
1009.2,240.4,0,0,0,0,17481
1148.5,395.67,0,0,0,0,17637
1142.2,387.29,0,0,0,0,17638
1136.7,379.06,0,0,0,0,17639
1129.9,371.01,0,0,0,0,17640
1123.7,363.26,0,0,0,0,17641
1117.8,355.14,0,0,0,0,17642
1111.5,347.11,0,0,0,0,17643
1103.5,340.35,0,0,0,0,17644
1097.3,332.53,0,0,0,0,17645
1091.3,324.22,0,0,0,0,17646
1083.8,316.61,0,0,0,0,17647
1077.8,308.31,0,0,0,0,17648
1070.7,299.6,0,0,0,0,17649
1064.6,292.01,0,0,0,0,17650
1058.5,284.1,0,0,0,0,17651
1052.1,276.63,0,0,0,0,17652
1045.5,269.31,0,0,0,0,17653
1038.9,261.99,0,0,0,0,17654
1032.6,253.91,0,0,0,0,17655
1026,246.43,0,0,0,0,17656
1165.9,400.6,0,0,0,0,17813
1158.4,394.43,0,0,0,0,17814
1152.1,386.43,0,0,0,0,17815
1146.2,378.32,0,0,0,0,17816
1140,369.54,0,0,0,0,17817
1133.6,361.84,0,0,0,0,17818
1127.3,353.85,0,0,0,0,17819
1120.7,344.33,0,0,0,0,17820
1112.9,337.15,0,0,0,0,17821
1106.5,329.2,0,0,0,0,17822
1100.9,321.37,0,0,0,0,17823
1093.9,314.72,0,0,0,0,17824
1087.6,307.13,0,0,0,0,17825
1081.3,299.3,0,0,0,0,17826
1074,290.6,0,0,0,0,17827
1068.5,283.04,0,0,0,0,17828
1062.5,274.65,0,0,0,0,17829
1056.1,267.54,0,0,0,0,17830
1049.3,260.39,0,0,0,0,17831
1042.6,252.66,0,0,0,0,17832
1036.2,244.93,0,0,0,0,17833
1175.6,399.05,0,0,0,0,17990
1169.5,391.25,0,0,0,0,17991
1162,384.84,0,0,0,0,17992
1156.1,376.81,0,0,0,0,17993
1149.8,368.98,0,0,0,0,17994
1143,359.93,0,0,0,0,17995
1136.9,352.34,0,0,0,0,17996
1130.5,344.25,0,0,0,0,17997
1122.4,334.75,0,0,0,0,17998
1116.3,327.44,0,0,0,0,17999
1110.6,318.95,0,0,0,0,18000
1103.5,311.61,0,0,0,0,18001
1097.2,304.04,0,0,0,0,18002
1090.9,296.66,0,0,0,0,18003
1084,289.46,0,0,0,0,18004
1078.5,281.08,0,0,0,0,18005
1072.4,273.56,0,0,0,0,18006
1066.4,265.34,0,0,0,0,18007
1059.5,258.37,0,0,0,0,18008
1052.6,251.07,0,0,0,0,18009
1045.7,243.19,0,0,0,0,18010
1185.4,396.94,0,0,0,0,18167
1179.3,388.84,0,0,0,0,18168
1172.8,381.72,0,0,0,0,18169
1165.7,373.98,0,0,0,0,18170
1158.7,365.75,0,0,0,0,18171
1152.5,358.24,0,0,0,0,18172
1146.7,350.49,0,0,0,0,18173
1140.2,343.07,0,0,0,0,18174
1132.6,334.26,0,0,0,0,18175
1126.8,326.22,0,0,0,0,18176
1120,317.9,0,0,0,0,18177
1114.3,309.61,0,0,0,0,18178
1107.6,301.87,0,0,0,0,18179
1101.4,294.37,0,0,0,0,18180
1094.2,287.38,0,0,0,0,18181
1088.3,279.61,0,0,0,0,18182
1082.3,272.03,0,0,0,0,18183
1076.2,264.12,0,0,0,0,18184
1069.6,256.04,0,0,0,0,18185
1062.5,248.79,0,0,0,0,18186
1055.6,241.49,0,0,0,0,18187
1195.4,395.35,0,0,0,0,18344
1189.1,387.95,0,0,0,0,18345
1182.7,380.1,0,0,0,0,18346
1176,372.41,0,0,0,0,18347
1168.5,364.36,0,0,0,0,18348
1162.3,356.36,0,0,0,0,18349
1156.6,348.49,0,0,0,0,18350
1150,340.82,0,0,0,0,18351
1142.7,333.66,0,0,0,0,18352
1137.1,325.38,0,0,0,0,18353
1129.5,317.08,0,0,0,0,18354
1124,308.74,0,0,0,0,18355
1118.1,300.38,0,0,0,0,18356
1111.9,292.96,0,0,0,0,18357
1105.1,285.2,0,0,0,0,18358
1098.5,278.35,0,0,0,0,18359
1092.3,270.69,0,0,0,0,18360
1086.2,262.79,0,0,0,0,18361
1079.7,254.78,0,0,0,0,18362
1072.2,246.63,0,0,0,0,18363
1205.3,394.25,0,0,0,0,18522
1198.9,386.04,0,0,0,0,18523
1192.6,378.54,0,0,0,0,18524
1186,370.66,0,0,0,0,18525
1179.4,362.91,0,0,0,0,18526
1172.3,355.17,0,0,0,0,18527
1166.3,347.13,0,0,0,0,18528
1159.4,339.02,0,0,0,0,18529
1152.5,331.16,0,0,0,0,18530
1146.6,322.91,0,0,0,0,18531
1140.1,315.99,0,0,0,0,18532
1133.8,308.04,0,0,0,0,18533
1128.1,299.61,0,0,0,0,18534
1121.3,291.3,0,0,0,0,18535
1114.9,283.49,0,0,0,0,18536
1108.3,276.02,0,0,0,0,18537
1102.3,268.47,0,0,0,0,18538
1096,260.61,0,0,0,0,18539
1089.5,253.4,0,0,0,0,18540
1082,244.54,0,0,0,0,18541
1209.1,385.16,0,0,0,0,18702
1202.9,377.1,0,0,0,0,18703
1196.3,369.29,0,0,0,0,18704
1189.2,361.44,0,0,0,0,18705
1182.6,353.59,0,0,0,0,18706
1176.1,345.46,0,0,0,0,18707
1169.2,337.38,0,0,0,0,18708
1162.4,329.26,0,0,0,0,18709
1156,321.37,0,0,0,0,18710
1149.8,313.61,0,0,0,0,18711
1143.6,306.21,0,0,0,0,18712
1138.1,297.62,0,0,0,0,18713
1131.6,290.11,0,0,0,0,18714
1124.8,282.27,0,0,0,0,18715
1118.4,274.74,0,0,0,0,18716
1111.9,266.82,0,0,0,0,18717
1105.7,258.83,0,0,0,0,18718
1098.9,250.53,0,0,0,0,18719
1091.9,243.77,0,0,0,0,18720
1206.1,366.57,0,0,0,0,18884
1199.3,359.45,0,0,0,0,18885
1192.7,352.16,0,0,0,0,18886
1186.1,344.38,0,0,0,0,18887
1179.1,335.49,0,0,0,0,18888
1172.2,327.53,0,0,0,0,18889
1165.7,319.7,0,0,0,0,18890
1159.6,311.87,0,0,0,0,18891
1153.5,304.57,0,0,0,0,18892
1147.4,296.54,0,0,0,0,18893
1140.8,288.34,0,0,0,0,18894
1134.8,280.28,0,0,0,0,18895
1128.3,272.75,0,0,0,0,18896
1121.8,265.48,0,0,0,0,18897
1115.2,257.51,0,0,0,0,18898
1108.5,249.1,0,0,0,0,18899
1101.6,241.26,0,0,0,0,18900
1209.1,357.04,0,0,0,0,19067
1202.5,350.17,0,0,0,0,19068
1195.9,342.56,0,0,0,0,19069
1189,334.25,0,0,0,0,19070
1182.4,326.11,0,0,0,0,19071
1175.6,318.42,0,0,0,0,19072
1169.6,310.48,0,0,0,0,19073
1163.6,302.79,0,0,0,0,19074
1157.4,295.07,0,0,0,0,19075
1150.9,287.06,0,0,0,0,19076
1144.7,279.13,0,0,0,0,19077
1138.2,271.12,0,0,0,0,19078
1131.5,263.32,0,0,0,0,19079
1124.9,255.78,0,0,0,0,19080
1118,247.2,0,0,0,0,19081
1206.3,340.93,0,0,0,0,19252
1199.2,333.15,0,0,0,0,19253
1192.6,323.78,0,0,0,0,19254
1186,317.19,0,0,0,0,19255
1179.5,309.35,0,0,0,0,19256
1173.8,301.26,0,0,0,0,19257
1167.3,293.5,0,0,0,0,19258
1161.3,285.3,0,0,0,0,19259
1154.7,276.78,0,0,0,0,19260
1148.2,269.23,0,0,0,0,19261
1141.3,261.64,0,0,0,0,19262
1134.7,253.79,0,0,0,0,19263
1128.1,246.16,0,0,0,0,19264
1209,330.87,0,0,0,0,19439
1202.6,323.32,0,0,0,0,19440
1196.4,314.82,0,0,0,0,19441
1189.5,307.83,0,0,0,0,19442
1183.6,299.65,0,0,0,0,19443
1177.8,291.51,0,0,0,0,19444
1171,284.19,0,0,0,0,19445
1164.4,275.76,0,0,0,0,19446
1158.3,267.44,0,0,0,0,19447
1151.5,259.85,0,0,0,0,19448
1144.8,252.4,0,0,0,0,19449
1137.8,244.25,0,0,0,0,19450
1206.4,313.94,0,0,0,0,19628
1199.8,305.71,0,0,0,0,19629
1193.2,297.65,0,0,0,0,19630
1187.6,289.68,0,0,0,0,19631
1180.6,282.06,0,0,0,0,19632
1174.1,273.78,0,0,0,0,19633
