163.65,193.86
153.55,193.86
143.45,193.86
133.35,193.86
123.25,193.86
118.2,202.61
113.15,211.35
108.1,220.1
103.05,228.85
98,237.59
92.95,246.34
87.9,255.09
82.85,263.83
77.8,272.58
72.75,281.33
67.7,290.08
62.65,298.82
57.6,307.57
52.55,316.32
47.5,325.06
42.45,333.81
37.4,342.56
32.35,351.3
27.3,360.05
22.25,368.8
17.2,377.54
12.15,386.29
7.1,395.04
2.05,403.78
2.05,596.22
608.05,596.22
613.1,587.47
618.15,578.72
623.2,569.97
628.25,561.23
633.3,552.48
638.35,543.73
643.4,534.99
648.45,526.24
653.5,517.49
658.55,508.75
663.6,500
269.7,185.11
259.6,185.11
249.5,185.11
239.4,185.11
229.3,185.11
219.2,185.11
209.1,185.11
199,185.11
188.9,185.11
178.8,185.11
168.7,185.11
158.6,185.11
148.5,185.11
138.4,185.11
128.3,185.11
118.2,185.11
113.15,193.86
108.1,202.61
103.05,211.35
98,220.1
92.95,228.85
87.9,237.59
82.85,246.34
77.8,255.09
72.75,263.83
67.7,272.58
62.65,281.33
57.6,290.08
52.55,298.82
47.5,307.57
42.45,316.32
37.4,325.06
32.35,333.81
27.3,342.56
22.25,351.3
17.2,360.05
12.15,368.8
7.1,377.54
2.05,386.29
618.15,596.22
623.2,587.47
628.25,578.72
633.3,569.97
638.35,561.23
643.4,552.48
648.45,543.73
653.5,534.99
658.55,526.24
663.6,517.49
668.65,508.75
673.7,500
668.65,491.25
274.75,176.37
264.65,176.37
254.55,176.37
244.45,176.37
234.35,176.37
224.25,176.37
214.15,176.37
204.05,176.37
193.95,176.37
183.85,176.37
173.75,176.37
163.65,176.37
153.55,176.37
143.45,176.37
133.35,176.37
123.25,176.37
113.15,176.37
108.1,185.11
103.05,193.86
98,202.61
92.95,211.35
87.9,220.1
82.85,228.85
77.8,237.59
72.75,246.34
67.7,255.09
62.65,263.83
57.6,272.58
52.55,281.33
47.5,290.08
42.45,298.82
37.4,307.57
32.35,316.32
27.3,325.06
22.25,333.81
17.2,342.56
12.15,351.3
7.1,360.05
2.05,368.8
628.25,596.22
633.3,587.47
638.35,578.72
643.4,569.97
648.45,561.23
653.5,552.48
658.55,543.73
663.6,534.99
668.65,526.24
673.7,517.49
678.75,508.75
683.8,500
678.75,491.25
279.8,167.62
269.7,167.62
259.6,167.62
249.5,167.62
239.4,167.62
229.3,167.62
219.2,167.62
209.1,167.62
199,167.62
188.9,167.62
178.8,167.62
168.7,167.62
158.6,167.62
148.5,167.62
138.4,167.62
128.3,167.62
118.2,167.62
108.1,167.62
103.05,176.37
98,185.11
92.95,193.86
87.9,202.61
82.85,211.35
77.8,220.1
72.75,228.85
67.7,237.59
62.65,246.34
57.6,255.09
52.55,263.83
47.5,272.58
42.45,281.33
37.4,290.08
32.35,298.82
27.3,307.57
22.25,316.32
17.2,325.06
12.15,333.81
7.1,342.56
2.05,351.3
638.35,596.22
643.4,587.47
648.45,578.72
653.5,569.97
658.55,561.23
663.6,552.48
668.65,543.73
673.7,534.99
678.75,526.24
683.8,517.49
688.85,508.75
693.9,500
688.85,491.25
683.8,482.51
284.85,158.87
274.75,158.87
264.65,158.87
254.55,158.87
244.45,158.87
234.35,158.87
224.25,158.87
214.15,158.87
204.05,158.87
193.95,158.87
183.85,158.87
173.75,158.87
163.65,158.87
153.55,158.87
143.45,158.87
133.35,158.87
123.25,158.87
113.15,158.87
103.05,158.87
98,167.62
92.95,176.37
87.9,185.11
82.85,193.86
77.8,202.61
72.75,211.35
67.7,220.1
62.65,228.85
57.6,237.59
52.55,246.34
47.5,255.09
42.45,263.83
37.4,272.58
32.35,281.33
27.3,290.08
22.25,298.82
17.2,307.57
12.15,316.32
7.1,325.06
2.05,333.81
648.45,596.22
653.5,587.47
658.55,578.72
663.6,569.97
668.65,561.23
673.7,552.48
678.75,543.73
683.8,534.99
688.85,526.24
693.9,517.49
698.95,508.75
704,500
698.95,491.25
693.9,482.51
688.85,473.76
289.9,150.13
279.8,150.13
269.7,150.13
259.6,150.13
249.5,150.13
239.4,150.13
229.3,150.13
219.2,150.13
209.1,150.13
199,150.13
188.9,150.13
178.8,150.13
168.7,150.13
158.6,150.13
148.5,150.13
138.4,150.13
128.3,150.13
118.2,150.13
108.1,150.13
98,150.13
92.95,158.87
87.9,167.62
82.85,176.37
77.8,185.11
72.75,193.86
67.7,202.61
62.65,211.35
57.6,220.1
52.55,228.85
47.5,237.59
42.45,246.34
37.4,255.09
32.35,263.83
27.3,272.58
22.25,281.33
17.2,290.08
12.15,298.82
7.1,307.57
2.05,316.32
658.55,596.22
663.6,587.47
668.65,578.72
673.7,569.97
678.75,561.23
683.8,552.48
688.85,543.73
693.9,534.99
698.95,526.24
704,517.49
709.05,508.75
714.1,500
709.05,491.25
704,482.51
698.95,473.76
693.9,465.01
294.95,141.38
284.85,141.38
274.75,141.38
264.65,141.38
254.55,141.38
244.45,141.38
234.35,141.38
224.25,141.38
214.15,141.38
204.05,141.38
193.95,141.38
183.85,141.38
173.75,141.38
163.65,141.38
153.55,141.38
143.45,141.38
133.35,141.38
123.25,141.38
113.15,141.38
103.05,141.38
92.95,141.38
87.9,150.13
82.85,158.87
77.8,167.62
72.75,176.37
67.7,185.11
62.65,193.86
57.6,202.61
52.55,211.35
47.5,220.1
42.45,228.85
37.4,237.59
32.35,246.34
27.3,255.09
22.25,263.83
17.2,272.58
12.15,281.33
7.1,290.08
2.05,298.82
668.65,596.22
673.7,587.47
678.75,578.72
683.8,569.97
688.85,561.23
693.9,552.48
698.95,543.73
704,534.99
709.05,526.24
714.1,517.49
719.15,508.75
724.2,500
719.15,491.25
714.1,482.51
709.05,473.76
704,465.01
300,132.63
289.9,132.63
279.8,132.63
269.7,132.63
259.6,132.63
249.5,132.63
239.4,132.63
229.3,132.63
219.2,132.63
209.1,132.63
199,132.63
188.9,132.63
178.8,132.63
168.7,132.63
158.6,132.63
148.5,132.63
138.4,132.63
128.3,132.63
118.2,132.63
108.1,132.63
98,132.63
87.9,132.63
82.85,141.38
77.8,150.13
72.75,158.87
67.7,167.62
62.65,176.37
57.6,185.11
52.55,193.86
47.5,202.61
42.45,211.35
37.4,220.1
32.35,228.85
27.3,237.59
22.25,246.34
17.2,255.09
12.15,263.83
7.1,272.58
2.05,281.33
678.75,596.22
683.8,587.47
688.85,578.72
693.9,569.97
698.95,561.23
704,552.48
709.05,543.73
714.1,534.99
719.15,526.24
724.2,517.49
729.25,508.75
734.3,500
729.25,491.25
724.2,482.51
719.15,473.76
714.1,465.01
709.05,456.27
315.15,123.89
305.05,123.89
294.95,123.89
284.85,123.89
274.75,123.89
264.65,123.89
254.55,123.89
244.45,123.89
234.35,123.89
224.25,123.89
214.15,123.89
204.05,123.89
193.95,123.89
183.85,123.89
173.75,123.89
163.65,123.89
153.55,123.89
143.45,123.89
133.35,123.89
123.25,123.89
113.15,123.89
103.05,123.89
92.95,123.89
82.85,123.89
77.8,132.63
72.75,141.38
67.7,150.13
62.65,158.87
57.6,167.62
52.55,176.37
47.5,185.11
42.45,193.86
37.4,202.61
32.35,211.35
27.3,220.1
22.25,228.85
17.2,237.59
12.15,246.34
7.1,255.09
2.05,263.83
688.85,596.22
693.9,587.47
698.95,578.72
704,569.97
709.05,561.23
714.1,552.48
719.15,543.73
724.2,534.99
729.25,526.24
734.3,517.49
739.35,508.75
744.4,500
739.35,491.25
734.3,482.51
729.25,473.76
724.2,465.01
719.15,456.27
714.1,447.52
310.1,115.14
300,115.14
289.9,115.14
279.8,115.14
269.7,115.14
259.6,115.14
249.5,115.14
239.4,115.14
229.3,115.14
219.2,115.14
209.1,115.14
199,115.14
188.9,115.14
178.8,115.14
168.7,115.14
158.6,115.14
148.5,115.14
138.4,115.14
128.3,115.14
118.2,115.14
108.1,115.14
98,115.14
87.9,115.14
77.8,115.14
72.75,123.89
67.7,132.63
62.65,141.38
57.6,150.13
52.55,158.87
47.5,167.62
42.45,176.37
37.4,185.11
32.35,193.86
27.3,202.61
22.25,211.35
17.2,220.1
12.15,228.85
7.1,237.59
2.05,246.34
698.95,596.22
704,587.47
709.05,578.72
714.1,569.97
719.15,561.23
724.2,552.48
729.25,543.73
734.3,534.99
739.35,526.24
744.4,517.49
749.45,508.75
754.5,500
749.45,491.25
744.4,482.51
739.35,473.76
734.3,465.01
729.25,456.27
724.2,447.52
719.15,438.77
325.25,106.39
315.15,106.39
305.05,106.39
294.95,106.39
284.85,106.39
274.75,106.39
264.65,106.39
254.55,106.39
244.45,106.39
234.35,106.39
224.25,106.39
214.15,106.39
204.05,106.39
193.95,106.39
183.85,106.39
173.75,106.39
163.65,106.39
153.55,106.39
143.45,106.39
133.35,106.39
123.25,106.39
113.15,106.39
103.05,106.39
92.95,106.39
82.85,106.39
72.75,106.39
67.7,115.14
62.65,123.89
57.6,132.63
52.55,141.38
47.5,150.13
42.45,158.87
37.4,167.62
32.35,176.37
27.3,185.11
22.25,193.86
17.2,202.61
12.15,211.35
7.1,220.1
2.05,228.85
709.05,596.22
714.1,587.47
719.15,578.72
724.2,569.97
729.25,561.23
734.3,552.48
739.35,543.73
744.4,534.99
749.45,526.24
754.5,517.49
759.55,508.75
764.6,500
759.55,491.25
754.5,482.51
749.45,473.76
744.4,465.01
739.35,456.27
734.3,447.52
729.25,438.77
724.2,430.03
340.4,97.645
330.3,97.645
320.2,97.645
310.1,97.645
300,97.645
289.9,97.645
279.8,97.645
269.7,97.645
259.6,97.645
249.5,97.645
239.4,97.645
229.3,97.645
219.2,97.645
209.1,97.645
199,97.645
188.9,97.645
178.8,97.645
168.7,97.645
158.6,97.645
148.5,97.645
138.4,97.645
128.3,97.645
118.2,97.645
108.1,97.645
98,97.645
87.9,97.645
77.8,97.645
67.7,97.645
62.65,106.39
57.6,115.14
52.55,123.89
47.5,132.63
42.45,141.38
37.4,150.13
32.35,158.87
27.3,167.62
22.25,176.37
17.2,185.11
12.15,193.86
7.1,202.61
2.05,211.35
719.15,596.22
724.2,587.47
729.25,578.72
734.3,569.97
739.35,561.23
744.4,552.48
749.45,543.73
754.5,534.99
759.55,526.24
764.6,517.49
769.65,508.75
774.7,500
769.65,491.25
764.6,482.51
759.55,473.76
754.5,465.01
749.45,456.27
744.4,447.52
739.35,438.77
734.3,430.03
729.25,421.28
355.55,88.898
345.45,88.898
335.35,88.898
325.25,88.898
315.15,88.898
305.05,88.898
294.95,88.898
284.85,88.898
274.75,88.898
264.65,88.898
254.55,88.898
244.45,88.898
234.35,88.898
224.25,88.898
214.15,88.898
204.05,88.898
193.95,88.898
183.85,88.898
173.75,88.898
163.65,88.898
153.55,88.898
143.45,88.898
133.35,88.898
123.25,88.898
113.15,88.898
103.05,88.898
92.95,88.898
82.85,88.898
72.75,88.898
62.65,88.898
57.6,97.645
52.55,106.39
47.5,115.14
42.45,123.89
37.4,132.63
32.35,141.38
27.3,150.13
22.25,158.87
17.2,167.62
12.15,176.37
7.1,185.11
2.05,193.86
729.25,596.22
734.3,587.47
739.35,578.72
744.4,569.97
749.45,561.23
754.5,552.48
759.55,543.73
764.6,534.99
769.65,526.24
774.7,517.49
779.75,508.75
784.8,500
779.75,491.25
774.7,482.51
769.65,473.76
764.6,465.01
759.55,456.27
754.5,447.52
749.45,438.77
744.4,430.03
739.35,421.28
734.3,412.53
370.7,80.151
360.6,80.151
350.5,80.151
340.4,80.151
330.3,80.151
320.2,80.151
310.1,80.151
300,80.151
289.9,80.151
279.8,80.151
269.7,80.151
259.6,80.151
249.5,80.151
239.4,80.151
229.3,80.151
219.2,80.151
209.1,80.151
199,80.151
188.9,80.151
178.8,80.151
168.7,80.151
158.6,80.151
148.5,80.151
138.4,80.151
128.3,80.151
118.2,80.151
108.1,80.151
98,80.151
87.9,80.151
77.8,80.151
67.7,80.151
57.6,80.151
52.55,88.898
47.5,97.645
42.45,106.39
37.4,115.14
32.35,123.89
27.3,132.63
22.25,141.38
17.2,150.13
12.15,158.87
7.1,167.62
2.05,176.37
739.35,596.22
744.4,587.47
749.45,578.72
754.5,569.97
759.55,561.23
764.6,552.48
769.65,543.73
774.7,534.99
779.75,526.24
784.8,517.49
789.85,508.75
794.9,500
789.85,491.25
784.8,482.51
779.75,473.76
774.7,465.01
769.65,456.27
764.6,447.52
759.55,438.77
754.5,430.03
749.45,421.28
744.4,412.53
739.35,403.78
385.85,71.404
375.75,71.404
365.65,71.404
355.55,71.404
345.45,71.404
335.35,71.404
325.25,71.404
315.15,71.404
305.05,71.404
294.95,71.404
284.85,71.404
274.75,71.404
264.65,71.404
254.55,71.404
244.45,71.404
234.35,71.404
224.25,71.404
214.15,71.404
204.05,71.404
193.95,71.404
183.85,71.404
173.75,71.404
163.65,71.404
153.55,71.404
143.45,71.404
133.35,71.404
123.25,71.404
113.15,71.404
103.05,71.404
92.95,71.404
82.85,71.404
72.75,71.404
62.65,71.404
52.55,71.404
47.5,80.151
42.45,88.898
37.4,97.645
32.35,106.39
27.3,115.14
22.25,123.89
17.2,132.63
12.15,141.38
7.1,150.13
2.05,158.87
749.45,596.22
754.5,587.47
759.55,578.72
764.6,569.97
769.65,561.23
774.7,552.48
779.75,543.73
784.8,534.99
789.85,526.24
794.9,517.49
799.95,508.75
805,500
799.95,491.25
794.9,482.51
789.85,473.76
784.8,465.01
779.75,456.27
774.7,447.52
769.65,438.77
764.6,430.03
759.55,421.28
754.5,412.53
749.45,403.78
744.4,395.04
739.35,386.29
401,62.657
390.9,62.657
380.8,62.657
370.7,62.657
360.6,62.657
350.5,62.657
340.4,62.657
330.3,62.657
320.2,62.657
310.1,62.657
300,62.657
289.9,62.657
279.8,62.657
269.7,62.657
259.6,62.657
249.5,62.657
239.4,62.657
229.3,62.657
219.2,62.657
209.1,62.657
199,62.657
188.9,62.657
178.8,62.657
168.7,62.657
158.6,62.657
148.5,62.657
138.4,62.657
128.3,62.657
118.2,62.657
108.1,62.657
98,62.657
87.9,62.657
77.8,62.657
67.7,62.657
57.6,62.657
47.5,62.657
42.45,71.404
37.4,80.151
32.35,88.898
27.3,97.645
22.25,106.39
17.2,115.14
12.15,123.89
7.1,132.63
2.05,141.38
759.55,596.22
764.6,587.47
769.65,578.72
774.7,569.97
779.75,561.23
784.8,552.48
789.85,543.73
794.9,534.99
799.95,526.24
805,517.49
810.05,508.75
815.1,500
810.05,491.25
805,482.51
799.95,473.76
794.9,465.01
789.85,456.27
784.8,447.52
779.75,438.77
774.7,430.03
769.65,421.28
764.6,412.53
759.55,403.78
754.5,395.04
749.45,386.29
744.4,377.54
416.15,53.91
406.05,53.91
395.95,53.91
385.85,53.91
375.75,53.91
365.65,53.91
355.55,53.91
345.45,53.91
335.35,53.91
325.25,53.91
315.15,53.91
305.05,53.91
294.95,53.91
284.85,53.91
274.75,53.91
264.65,53.91
254.55,53.91
244.45,53.91
234.35,53.91
224.25,53.91
214.15,53.91
204.05,53.91
193.95,53.91
183.85,53.91
173.75,53.91
163.65,53.91
153.55,53.91
143.45,53.91
133.35,53.91
123.25,53.91
113.15,53.91
103.05,53.91
92.95,53.91
82.85,53.91
72.75,53.91
62.65,53.91
52.55,53.91
42.45,53.91
37.4,62.657
32.35,71.404
27.3,80.151
22.25,88.898
17.2,97.645
12.15,106.39
7.1,115.14
2.05,123.89
769.65,596.22
774.7,587.47
779.75,578.72
784.8,569.97
789.85,561.23
794.9,552.48
799.95,543.73
805,534.99
810.05,526.24
815.1,517.49
820.15,508.75
825.2,500
820.15,491.25
815.1,482.51
810.05,473.76
805,465.01
799.95,456.27
794.9,447.52
789.85,438.77
784.8,430.03
779.75,421.28
774.7,412.53
769.65,403.78
764.6,395.04
759.55,386.29
754.5,377.54
749.45,368.8
562.6,45.163
552.5,45.163
542.4,45.163
532.3,45.163
522.2,45.163
512.1,45.163
491.9,45.163
481.8,45.163
471.7,45.163
461.6,45.163
451.5,45.163
441.4,45.163
431.3,45.163
421.2,45.163
411.1,45.163
401,45.163
390.9,45.163
380.8,45.163
370.7,45.163
360.6,45.163
350.5,45.163
340.4,45.163
330.3,45.163
320.2,45.163
310.1,45.163
300,45.163
289.9,45.163
279.8,45.163
269.7,45.163
259.6,45.163
249.5,45.163
239.4,45.163
229.3,45.163
219.2,45.163
209.1,45.163
199,45.163
188.9,45.163
178.8,45.163
168.7,45.163
158.6,45.163
148.5,45.163
138.4,45.163
128.3,45.163
118.2,45.163
108.1,45.163
98,45.163
87.9,45.163
77.8,45.163
67.7,45.163
57.6,45.163
47.5,45.163
37.4,45.163
32.35,53.91
27.3,62.657
22.25,71.404
17.2,80.151
12.15,88.898
7.1,97.645
2.05,106.39
779.75,596.22
784.8,587.47
789.85,578.72
794.9,569.97
799.95,561.23
805,552.48
810.05,543.73
815.1,534.99
820.15,526.24
825.2,517.49
830.25,508.75
835.3,500
830.25,491.25
825.2,482.51
820.15,473.76
815.1,465.01
810.05,456.27
805,447.52
799.95,438.77
794.9,430.03
789.85,421.28
784.8,412.53
779.75,403.78
774.7,395.04
769.65,386.29
764.6,377.54
759.55,368.8
754.5,360.05
749.45,351.3
572.7,45.163
567.65,36.417
557.55,36.417
547.45,36.417
537.35,36.417
527.25,36.417
517.15,36.417
507.05,36.417
496.95,36.417
486.85,36.417
476.75,36.417
466.65,36.417
456.55,36.417
446.45,36.417
436.35,36.417
426.25,36.417
416.15,36.417
406.05,36.417
395.95,36.417
385.85,36.417
375.75,36.417
365.65,36.417
355.55,36.417
345.45,36.417
335.35,36.417
325.25,36.417
315.15,36.417
305.05,36.417
294.95,36.417
284.85,36.417
274.75,36.417
264.65,36.417
254.55,36.417
244.45,36.417
234.35,36.417
224.25,36.417
214.15,36.417
204.05,36.417
193.95,36.417
183.85,36.417
173.75,36.417
163.65,36.417
153.55,36.417
143.45,36.417
133.35,36.417
123.25,36.417
113.15,36.417
103.05,36.417
92.95,36.417
82.85,36.417
72.75,36.417
62.65,36.417
52.55,36.417
42.45,36.417
32.35,36.417
27.3,45.163
22.25,53.91
17.2,62.657
12.15,71.404
7.1,80.151
2.05,88.898
789.85,596.22
794.9,587.47
799.95,578.72
805,569.97
810.05,561.23
815.1,552.48
820.15,543.73
825.2,534.99
830.25,526.24
835.3,517.49
840.35,508.75
845.4,500
840.35,491.25
835.3,482.51
830.25,473.76
825.2,465.01
820.15,456.27
815.1,447.52
810.05,438.77
805,430.03
799.95,421.28
794.9,412.53
789.85,403.78
784.8,395.04
779.75,386.29
774.7,377.54
769.65,368.8
764.6,360.05
759.55,351.3
754.5,342.56
587.85,53.91
582.8,45.163
577.75,36.417
572.7,27.67
562.6,27.67
552.5,27.67
542.4,27.67
532.3,27.67
522.2,27.67
512.1,27.67
502,27.67
491.9,27.67
481.8,27.67
471.7,27.67
461.6,27.67
451.5,27.67
441.4,27.67
431.3,27.67
421.2,27.67
411.1,27.67
401,27.67
390.9,27.67
380.8,27.67
370.7,27.67
360.6,27.67
350.5,27.67
340.4,27.67
330.3,27.67
320.2,27.67
310.1,27.67
300,27.67
289.9,27.67
279.8,27.67
269.7,27.67
259.6,27.67
249.5,27.67
239.4,27.67
229.3,27.67
219.2,27.67
209.1,27.67
199,27.67
188.9,27.67
178.8,27.67
168.7,27.67
158.6,27.67
148.5,27.67
138.4,27.67
128.3,27.67
118.2,27.67
108.1,27.67
98,27.67
87.9,27.67
77.8,27.67
67.7,27.67
57.6,27.67
47.5,27.67
37.4,27.67
27.3,27.67
22.25,36.417
17.2,45.163
12.15,53.91
7.1,62.657
2.05,71.404
799.95,596.22
805,587.47
810.05,578.72
815.1,569.97
820.15,561.23
825.2,552.48
830.25,543.73
835.3,534.99
840.35,526.24
845.4,517.49
850.45,508.75
855.5,500
850.45,491.25
845.4,482.51
840.35,473.76
835.3,465.01
830.25,456.27
825.2,447.52
820.15,438.77
815.1,430.03
810.05,421.28
805,412.53
799.95,403.78
794.9,395.04
789.85,386.29
784.8,377.54
779.75,368.8
774.7,360.05
769.65,351.3
764.6,342.56
759.55,333.81
603,62.657
597.95,53.91
592.9,45.163
587.85,36.417
582.8,27.67
577.75,18.923
567.65,18.923
557.55,18.923
547.45,18.923
537.35,18.923
527.25,18.923
517.15,18.923
507.05,18.923
496.95,18.923
486.85,18.923
476.75,18.923
466.65,18.923
456.55,18.923
446.45,18.923
436.35,18.923
426.25,18.923
416.15,18.923
406.05,18.923
395.95,18.923
385.85,18.923
375.75,18.923
365.65,18.923
355.55,18.923
345.45,18.923
335.35,18.923
325.25,18.923
315.15,18.923
305.05,18.923
294.95,18.923
284.85,18.923
274.75,18.923
264.65,18.923
254.55,18.923
244.45,18.923
234.35,18.923
224.25,18.923
214.15,18.923
204.05,18.923
193.95,18.923
183.85,18.923
173.75,18.923
163.65,18.923
153.55,18.923
143.45,18.923
133.35,18.923
123.25,18.923
113.15,18.923
103.05,18.923
92.95,18.923
82.85,18.923
72.75,18.923
62.65,18.923
52.55,18.923
42.45,18.923
32.35,18.923
22.25,18.923
17.2,27.67
12.15,36.417
7.1,45.163
2.05,53.91
810.05,596.22
815.1,587.47
820.15,578.72
825.2,569.97
830.25,561.23
835.3,552.48
840.35,543.73
845.4,534.99
850.45,526.24
855.5,517.49
860.55,508.75
865.6,500
860.55,491.25
855.5,482.51
850.45,473.76
845.4,465.01
840.35,456.27
835.3,447.52
830.25,438.77
825.2,430.03
820.15,421.28
815.1,412.53
810.05,403.78
805,395.04
799.95,386.29
794.9,377.54
789.85,368.8
784.8,360.05
779.75,351.3
774.7,342.56
769.65,333.81
764.6,325.06
759.55,316.32
623.2,80.151
618.15,71.404
613.1,62.657
608.05,53.91
603,45.163
597.95,36.417
592.9,27.67
587.85,18.923
582.8,10.176
572.7,10.176
562.6,10.176
552.5,10.176
542.4,10.176
532.3,10.176
522.2,10.176
512.1,10.176
502,10.176
491.9,10.176
481.8,10.176
471.7,10.176
461.6,10.176
451.5,10.176
441.4,10.176
431.3,10.176
421.2,10.176
411.1,10.176
401,10.176
390.9,10.176
380.8,10.176
370.7,10.176
360.6,10.176
350.5,10.176
340.4,10.176
330.3,10.176
320.2,10.176
310.1,10.176
300,10.176
289.9,10.176
279.8,10.176
269.7,10.176
259.6,10.176
249.5,10.176
239.4,10.176
229.3,10.176
219.2,10.176
209.1,10.176
199,10.176
188.9,10.176
178.8,10.176
168.7,10.176
158.6,10.176
148.5,10.176
138.4,10.176
128.3,10.176
118.2,10.176
108.1,10.176
98,10.176
87.9,10.176
77.8,10.176
67.7,10.176
57.6,10.176
47.5,10.176
37.4,10.176
27.3,10.176
17.2,10.176
12.15,18.923
7.1,27.67
2.05,36.417
820.15,596.22
825.2,587.47
830.25,578.72
835.3,569.97
840.35,561.23
845.4,552.48
850.45,543.73
855.5,534.99
860.55,526.24
865.6,517.49
870.65,508.75
875.7,500
870.65,491.25
865.6,482.51
860.55,473.76
855.5,465.01
850.45,456.27
845.4,447.52
840.35,438.77
835.3,430.03
830.25,421.28
825.2,412.53
820.15,403.78
815.1,395.04
810.05,386.29
805,377.54
799.95,368.8
794.9,360.05
789.85,351.3
784.8,342.56
779.75,333.81
774.7,325.06
769.65,316.32
764.6,307.57
759.55,298.82
633.3,80.151
628.25,71.404
623.2,62.657
618.15,53.91
613.1,45.163
608.05,36.417
603,27.67
597.95,18.923
592.9,10.176
7.1,10.176
2.05,18.923
830.25,596.22
835.3,587.47
840.35,578.72
845.4,569.97
850.45,561.23
855.5,552.48
860.55,543.73
865.6,534.99
870.65,526.24
875.7,517.49
880.75,508.75
885.8,500
880.75,491.25
875.7,482.51
870.65,473.76
865.6,465.01
860.55,456.27
855.5,447.52
850.45,438.77
845.4,430.03
840.35,421.28
835.3,412.53
830.25,403.78
825.2,395.04
820.15,386.29
815.1,377.54
810.05,368.8
805,360.05
799.95,351.3
794.9,342.56
789.85,333.81
784.8,325.06
779.75,316.32
774.7,307.57
769.65,298.82
764.6,290.08
759.55,281.33
648.45,88.898
643.4,80.151
638.35,71.404
633.3,62.657
628.25,53.91
623.2,45.163
618.15,36.417
613.1,27.67
608.05,18.923
603,10.176
840.35,596.22
845.4,587.47
850.45,578.72
855.5,569.97
860.55,561.23
865.6,552.48
870.65,543.73
875.7,534.99
880.75,526.24
885.8,517.49
890.85,508.75
895.9,500
890.85,491.25
885.8,482.51
880.75,473.76
875.7,465.01
870.65,456.27
865.6,447.52
860.55,438.77
855.5,430.03
850.45,421.28
845.4,412.53
840.35,403.78
835.3,395.04
830.25,386.29
825.2,377.54
820.15,368.8
815.1,360.05
810.05,351.3
805,342.56
799.95,333.81
794.9,325.06
789.85,316.32
784.8,307.57
779.75,298.82
774.7,290.08
769.65,281.33
764.6,272.58
759.55,263.83
754.5,255.09
749.45,246.34
663.6,97.645
658.55,88.898
653.5,80.151
648.45,71.404
643.4,62.657
638.35,53.91
633.3,45.163
628.25,36.417
623.2,27.67
618.15,18.923
613.1,10.176
850.45,596.22
855.5,587.47
860.55,578.72
865.6,569.97
870.65,561.23
875.7,552.48
880.75,543.73
885.8,534.99
890.85,526.24
895.9,517.49
900.95,508.75
906,500
900.95,491.25
895.9,482.51
890.85,473.76
885.8,465.01
880.75,456.27
875.7,447.52
870.65,438.77
865.6,430.03
860.55,421.28
855.5,412.53
850.45,403.78
845.4,395.04
840.35,386.29
835.3,377.54
830.25,368.8
825.2,360.05
820.15,351.3
815.1,342.56
810.05,333.81
805,325.06
799.95,316.32
794.9,307.57
789.85,298.82
784.8,290.08
779.75,281.33
774.7,272.58
769.65,263.83
764.6,255.09
759.55,246.34
754.5,237.59
749.45,228.85
744.4,220.1
739.35,211.35
698.95,141.38
688.85,123.89
683.8,115.14
678.75,106.39
673.7,97.645
668.65,88.898
663.6,80.151
658.55,71.404
653.5,62.657
648.45,53.91
643.4,45.163
638.35,36.417
633.3,27.67
628.25,18.923
623.2,10.176
860.55,596.22
865.6,587.47
870.65,578.72
875.7,569.97
880.75,561.23
885.8,552.48
890.85,543.73
895.9,534.99
900.95,526.24
906,517.49
911.05,508.75
916.1,500
911.05,491.25
906,482.51
900.95,473.76
895.9,465.01
890.85,456.27
885.8,447.52
880.75,438.77
875.7,430.03
870.65,421.28
865.6,412.53
860.55,403.78
855.5,395.04
850.45,386.29
845.4,377.54
840.35,368.8
835.3,360.05
830.25,351.3
825.2,342.56
820.15,333.81
815.1,325.06
810.05,316.32
805,307.57
799.95,298.82
794.9,290.08
789.85,281.33
784.8,272.58
779.75,263.83
774.7,255.09
769.65,246.34
764.6,237.59
759.55,228.85
754.5,220.1
749.45,211.35
744.4,202.61
739.35,193.86
734.3,185.11
729.25,176.37
724.2,167.62
719.15,158.87
714.1,150.13
709.05,141.38
704,132.63
698.95,123.89
693.9,115.14
688.85,106.39
683.8,97.645
678.75,88.898
673.7,80.151
668.65,71.404
663.6,62.657
658.55,53.91
653.5,45.163
648.45,36.417
643.4,27.67
638.35,18.923
633.3,10.176
870.65,596.22
875.7,587.47
880.75,578.72
885.8,569.97
890.85,561.23
895.9,552.48
900.95,543.73
906,534.99
911.05,526.24
916.1,517.49
921.15,508.75
926.2,500
921.15,491.25
916.1,482.51
911.05,473.76
906,465.01
900.95,456.27
895.9,447.52
890.85,438.77
885.8,430.03
880.75,421.28
875.7,412.53
870.65,403.78
865.6,395.04
860.55,386.29
855.5,377.54
850.45,368.8
845.4,360.05
840.35,351.3
835.3,342.56
830.25,333.81
825.2,325.06
820.15,316.32
815.1,307.57
810.05,298.82
805,290.08
799.95,281.33
794.9,272.58
789.85,263.83
784.8,255.09
779.75,246.34
774.7,237.59
769.65,228.85
764.6,220.1
759.55,211.35
754.5,202.61
749.45,193.86
744.4,185.11
739.35,176.37
734.3,167.62
729.25,158.87
724.2,150.13
719.15,141.38
714.1,132.63
709.05,123.89
704,115.14
698.95,106.39
693.9,97.645
688.85,88.898
683.8,80.151
678.75,71.404
673.7,62.657
668.65,53.91
